Device Time, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Trip Distance(km),Trip Time(Since journey start)(s)
30-nov.-2018 19:10:53.911,-,-,-,-,63,56,1570.25,3,146,186.6000061,48.87407684,2.08740377,9,22.40429497,14,26.56799889,23,90.45246124,0.89607316,111
30-nov.-2018 19:10:54.010,-,-,-,-,63,56,1570.25,3,146,186.6000061,48.87407684,2.08740377,9,22.40429497,14,26.56799889,23,90.45246124,0.89607316,111
30-nov.-2018 19:10:54.111,-,-,-,-,63,56,1537.25,3,146,186.6000061,48.87407684,2.08740377,9,22.40429497,14,26.56799889,23,90.45246124,0.89607316,111
30-nov.-2018 19:10:54.211,-,-,-,-,63,56,1537.25,3,146,186.5,48.87401581,2.08739018,9,22.40429497,14,23.36399841,22,90.45246124,0.89771694,111
30-nov.-2018 19:10:54.311,-,-,-,-,63,56,1537.25,3,146,186.5,48.87401581,2.08739018,9,22.40429497,14,23.36399841,22,90.45246124,0.89771694,111
30-nov.-2018 19:10:54.412,-,-,-,-,63,56,1511.25,3,146,186.5,48.87401581,2.08739018,9,22.40429497,14,23.36399841,22,90.45246124,0.89771694,111
30-nov.-2018 19:10:54.511,-,-,-,-,63,56,1511.25,3,146,186.5,48.87401581,2.08739018,9,22.40429497,14,23.36399841,21,90.45246124,0.89959222,111
30-nov.-2018 19:10:54.611,-,-,-,-,63,56,1501.5,3,146,186.5,48.87401581,2.08739018,9,22.40429497,14,23.36399841,21,90.45246124,0.89959222,112
30-nov.-2018 19:10:54.711,-,-,-,-,63,56,1501.5,3,146,186.5,48.87401581,2.08739018,9,22.40429497,14,23.36399841,21,90.45246124,0.90079969,112
30-nov.-2018 19:10:54.811,-,-,-,-,63,56,1501.5,3,146,186.5,48.87401581,2.08739018,9,22.40429497,14,23.36399841,21,90.45246124,0.90079969,112
30-nov.-2018 19:10:54.911,-,-,-,-,63,56,1523.5,3,146,186.5,48.87401581,2.08739018,9,22.40429497,14,23.36399841,22,90.45246124,0.90207773,112
30-nov.-2018 19:10:55.012,-,-,-,-,63,56,1523.5,3,146,186.5,48.87401581,2.08739018,9,22.40429497,14,23.36399841,22,90.45246124,0.90207773,112
30-nov.-2018 19:10:55.111,-,-,-,-,63,56,1576.5,3,146,186.5,48.87401581,2.08739018,9,-,14,23.36399841,22,-,0.90329385,112
30-nov.-2018 19:10:55.210,-,-,-,-,63,56,1576.5,3,147,186.8999939,48.87396622,2.08738303,9,-,14,21.92399979,22,-,0.90329385,112
30-nov.-2018 19:10:55.311,-,-,-,-,63,56,1629.75,3,147,186.8999939,48.87396622,2.08738303,9,3.24436593,14,21.92399979,23,14.17538834,0.90454388,112
30-nov.-2018 19:10:55.411,-,-,-,-,63,56,1629.75,3,147,186.8999939,48.87396622,2.08738303,9,3.24436593,14,21.92399979,23,14.17538834,0.90454388,112
30-nov.-2018 19:10:55.511,-,-,-,-,63,56,1629.75,3,147,186.8999939,48.87396622,2.08738303,9,3.24436593,14,21.92399979,23,14.17538834,0.90454388,112
30-nov.-2018 19:10:55.611,-,-,-,-,63,56,1735.25,3,147,186.8999939,48.87396622,2.08738303,9,3.24436593,14,21.92399979,25,14.17538834,0.90656388,113
30-nov.-2018 19:10:55.711,-,-,-,-,63,56,1735.25,3,147,186.8999939,48.87396622,2.08738303,9,3.24436593,14,21.92399979,25,14.17538834,0.90656388,113
30-nov.-2018 19:10:55.811,-,-,-,-,63,56,1735.25,3,147,186.8999939,48.87396622,2.08738303,9,3.24436593,14,21.92399979,25,14.17538834,0.90656388,113
30-nov.-2018 19:10:55.911,-,-,-,-,63,56,1863.75,3,147,186.8999939,48.87396622,2.08738303,9,3.24436593,14,21.92399979,26,14.17538834,0.90867472,113
30-nov.-2018 19:10:56.012,-,-,-,-,63,56,1863.75,3,147,186.8999939,48.87396622,2.08738303,9,3.24436593,14,21.92399979,26,14.17538834,0.90867472,113
30-nov.-2018 19:10:56.112,-,-,-,-,63,56,1961.75,3,147,186.8999939,48.87396622,2.08738303,9,3.24436593,14,21.92399979,28,14.17538834,0.91016722,113
30-nov.-2018 19:10:56.211,-,-,-,-,63,56,1961.75,3,147,186.8999939,48.87396622,2.08738303,9,3.24436593,14,21.92399979,28,14.17538834,0.91016722,113
30-nov.-2018 19:10:56.311,-,-,-,-,63,56,2068,3,148,185.1000061,48.87389755,2.08737636,9,27.25285149,14,25.45199966,29,93.83988953,0.91193265,113
30-nov.-2018 19:10:56.410,-,-,-,-,63,56,2068,3,148,185.1000061,48.87389755,2.08737636,9,27.25285149,14,25.45199966,29,93.83988953,0.91193265,113
30-nov.-2018 19:10:56.510,-,-,-,-,63,56,2153.25,3,148,185.1000061,48.87389755,2.08737636,9,27.25285149,14,25.45199966,29,93.83988953,0.91193265,113
30-nov.-2018 19:10:56.611,-,-,-,-,63,56,2153.25,3,148,185.1000061,48.87389755,2.08737636,9,27.25285149,14,25.45199966,29,93.83988953,0.91193265,113
30-nov.-2018 19:10:56.710,-,-,-,-,63,56,2153.25,3,148,185.1000061,48.87389755,2.08737636,9,27.25285149,14,25.45199966,32,93.83988953,0.91523683,114
30-nov.-2018 19:10:56.811,-,-,-,-,63,56,2153.25,3,148,185.1000061,48.87389755,2.08737636,9,27.25285149,14,25.45199966,32,93.83988953,0.91523683,114
30-nov.-2018 19:10:56.911,-,-,-,-,63,56,2153.25,3,148,185.1000061,48.87389755,2.08737636,9,27.25285149,14,25.45199966,32,93.83988953,0.91523683,114
30-nov.-2018 19:10:57.011,-,-,-,-,63,56,2153.25,3,148,185.1000061,48.87389755,2.08737636,9,27.25285149,14,25.45199966,32,93.83988953,0.91523683,114
30-nov.-2018 19:10:57.111,-,-,-,-,63,56,2153.25,3,148,185.1000061,48.87389755,2.08737636,9,27.25285149,14,25.45199966,32,93.83988953,0.91523683,114
30-nov.-2018 19:10:57.211,-,-,-,-,63,56,2401,3,148,180.5,48.87382126,2.08738089,8,27.25285149,14,31.42799759,32,93.83988953,0.91523683,114
30-nov.-2018 19:10:57.311,-,-,-,-,63,56,2401,3,148,180.5,48.87382126,2.08738089,8,27.25285149,14,31.42799759,35,93.83988953,0.92027116,114
30-nov.-2018 19:10:57.411,-,-,-,-,63,56,2401,3,148,180.5,48.87382126,2.08738089,8,27.25285149,14,31.42799759,35,93.83988953,0.92027116,114
30-nov.-2018 19:10:57.512,-,-,-,-,63,56,2469,3,148,180.5,48.87382126,2.08738089,8,27.25285149,14,31.42799759,35,93.83988953,0.92027116,114
30-nov.-2018 19:10:57.611,-,-,-,-,63,56,2469,3,148,180.5,48.87382126,2.08738089,8,32.80592346,14,31.42799759,36,94.61440277,0.92322952,115
30-nov.-2018 19:10:57.712,-,-,-,-,63,56,2469,3,148,180.5,48.87382126,2.08738089,8,32.80592346,14,31.42799759,36,94.61440277,0.92322952,115
30-nov.-2018 19:10:57.812,-,-,-,-,63,56,2495.5,3,148,180.5,48.87382126,2.08738089,8,32.80592346,14,31.42799759,36,94.61440277,0.92566949,115
30-nov.-2018 19:10:57.911,-,-,-,-,63,56,2495.5,3,148,180.5,48.87382126,2.08738089,8,32.80592346,14,31.42799759,36,94.61440277,0.92566949,115
30-nov.-2018 19:10:58.011,-,-,-,-,63,56,2487,3,148,180.5,48.87382126,2.08738089,8,32.80592346,14,31.42799759,36,94.61440277,0.92566949,115
30-nov.-2018 19:10:58.111,-,-,-,-,63,56,2487,3,148,180.5,48.87382126,2.08738089,8,32.80592346,14,31.42799759,36,94.61440277,0.92815948,115
30-nov.-2018 19:10:58.212,-,-,-,-,63,56,2365.75,3,149,180,48.87373352,2.08738232,9,32.80592346,14,35.38800049,36,94.61440277,0.92815948,115
30-nov.-2018 19:10:58.311,-,-,-,-,63,56,2365.75,3,149,180,48.87373352,2.08738232,9,32.80592346,14,35.38800049,36,94.61440277,0.93021947,115
30-nov.-2018 19:10:58.411,-,-,-,-,63,56,2115.75,3,149,180,48.87373352,2.08738232,9,32.80592346,14,35.38800049,36,94.61440277,0.93021947,115
30-nov.-2018 19:10:58.511,-,-,-,-,63,56,2115.75,3,149,180,48.87373352,2.08738232,9,32.80592346,14,35.38800049,35,94.61440277,0.93213254,115
30-nov.-2018 19:10:58.613,-,-,-,-,63,56,2115.75,3,149,180,48.87373352,2.08738232,9,32.80592346,14,35.38800049,35,94.61440277,0.93213254,116
30-nov.-2018 19:10:58.712,-,-,-,-,63,56,1822,3,149,180,48.87373352,2.08738232,9,32.80592346,14,35.38800049,35,94.61440277,0.9345631,116
30-nov.-2018 19:10:58.811,-,-,-,-,63,56,1822,3,149,180,48.87373352,2.08738232,9,32.80592346,14,35.38800049,35,94.61440277,0.9345631,116
30-nov.-2018 19:10:58.911,-,-,-,-,63,56,1822,3,149,180,48.87373352,2.08738232,9,32.80592346,14,35.38800049,35,94.61440277,0.9345631,116
30-nov.-2018 19:10:59.012,-,-,-,-,63,56,1556.75,3,149,180,48.87373352,2.08738232,9,32.80592346,14,35.38800049,34,94.61440277,0.93745726,116
30-nov.-2018 19:10:59.111,-,-,-,-,63,56,1556.75,3,149,180,48.87373352,2.08738232,9,32.80592346,14,35.38800049,34,94.61440277,0.93745726,116
30-nov.-2018 19:10:59.211,-,-,-,-,63,56,1692.75,3,149,189.3999939,48.8736496,2.08736205,9,32.80592346,14,34.88399887,33,94.61440277,0.93929976,116
30-nov.-2018 19:10:59.312,-,-,-,-,63,56,1692.75,3,149,189.3999939,48.8736496,2.08736205,9,32.80592346,14,34.88399887,33,94.61440277,0.93929976,116
30-nov.-2018 19:10:59.412,-,-,-,-,63,56,1609.5,3,149,189.3999939,48.8736496,2.08736205,9,32.80592346,14,34.88399887,33,94.61440277,0.93929976,116
30-nov.-2018 19:10:59.511,-,-,-,-,63,56,1609.5,3,149,189.3999939,48.8736496,2.08736205,9,32.80592346,14,34.88399887,33,94.61440277,0.94164646,116
30-nov.-2018 19:10:59.611,-,-,-,-,63,56,1609.75,3,149,189.3999939,48.8736496,2.08736205,9,32.80592346,14,34.88399887,33,94.61440277,0.94164646,117
30-nov.-2018 19:10:59.711,-,-,-,-,63,56,1609.75,3,149,189.3999939,48.8736496,2.08736205,9,32.80592346,14,34.88399887,33,94.61440277,0.9434706,117
30-nov.-2018 19:10:59.811,-,-,-,-,63,56,1593.75,3,149,189.3999939,48.8736496,2.08736205,9,32.80592346,14,34.88399887,33,94.61440277,0.9434706,117
30-nov.-2018 19:10:59.911,-,-,-,-,63,56,1593.75,3,149,189.3999939,48.8736496,2.08736205,9,32.80592346,14,34.88399887,32,94.61440277,0.94526714,117
30-nov.-2018 19:11:00.011,-,-,-,-,63,56,1593.75,3,149,189.3999939,48.8736496,2.08736205,9,32.80592346,14,34.88399887,32,94.61440277,0.94526714,117
30-nov.-2018 19:11:00.111,-,-,-,-,63,56,1596,3,149,189.3999939,48.8736496,2.08736205,9,32.80592346,14,34.88399887,32,94.61440277,0.94764048,117
30-nov.-2018 19:11:00.211,-,-,-,-,63,56,1596,3,149,189.3999939,48.8736496,2.08736205,9,32.80592346,14,34.88399887,32,94.61440277,0.94764048,117
30-nov.-2018 19:11:00.310,-,-,-,-,63,57,1596,3,149,196.80000305,48.87356949,2.0873189,9,32.80592346,14,33.91199875,32,94.61440277,0.94764048,117
30-nov.-2018 19:11:00.411,-,-,-,-,63,57,1596,3,149,196.80000305,48.87356949,2.0873189,9,32.80592346,14,33.91199875,32,94.61440277,0.94764048,117
30-nov.-2018 19:11:00.511,-,-,-,-,63,57,1585.5,3,149,196.80000305,48.87356949,2.0873189,9,32.80592346,14,33.91199875,32,94.61440277,0.95098269,117
30-nov.-2018 19:11:00.610,-,-,-,-,63,57,1585.5,3,149,196.80000305,48.87356949,2.0873189,9,32.80592346,14,33.91199875,32,94.61440277,0.95098269,118
30-nov.-2018 19:11:00.710,-,-,-,-,63,57,1557.75,3,149,196.80000305,48.87356949,2.0873189,9,-,14,33.91199875,32,-,0.95276046,118
30-nov.-2018 19:11:00.811,-,-,-,-,63,57,1557.75,3,149,196.80000305,48.87356949,2.0873189,9,-,14,33.91199875,32,-,0.95276046,118
30-nov.-2018 19:11:00.911,-,-,-,-,63,57,1504,3,149,196.80000305,48.87356949,2.0873189,9,-,14,33.91199875,31,-,0.9547292,118
30-nov.-2018 19:11:01.011,-,-,-,-,63,57,1504,3,149,196.80000305,48.87356949,2.0873189,9,-,14,33.91199875,31,-,0.9547292,118
30-nov.-2018 19:11:01.111,-,-,-,-,63,57,1494.75,3,149,196.80000305,48.87356949,2.0873189,9,-,14,33.91199875,31,-,0.95645142,118
30-nov.-2018 19:11:01.211,-,-,-,-,63,57,1494.75,3,149,196.80000305,48.87356949,2.0873189,9,-,14,33.91199875,31,-,0.95645142,118
30-nov.-2018 19:11:01.310,-,-,-,-,63,57,1452.75,3,150,193,48.87349701,2.08729339,9,-,14,32.14799881,30,-,0.95812893,118
30-nov.-2018 19:11:01.410,-,-,-,-,64,57,1452.75,3,150,193,48.87349701,2.08729339,9,-,14,32.14799881,30,-,0.95812893,118
30-nov.-2018 19:11:01.511,-,-,-,-,64,57,1452.75,3,150,193,48.87349701,2.08729339,9,-,14,32.14799881,30,-,0.95812893,118
30-nov.-2018 19:11:01.611,-,-,-,-,64,57,1452.75,3,150,193,48.87349701,2.08729339,9,-,14,32.14799881,30,-,0.95812893,118
30-nov.-2018 19:11:01.711,-,-,-,-,64,57,1371.5,3,150,193,48.87349701,2.08729339,9,-,14,32.14799881,30,-,0.95812893,119
30-nov.-2018 19:11:01.811,-,-,-,-,64,57,1371.5,3,150,193,48.87349701,2.08729339,9,-,14,32.14799881,28,-,0.96212447,119
30-nov.-2018 19:11:01.911,-,-,-,-,64,57,1371.5,3,150,193,48.87349701,2.08729339,9,-,14,32.14799881,28,-,0.96212447,119
30-nov.-2018 19:11:02.011,-,-,-,-,64,57,1371.5,3,150,193,48.87349701,2.08729339,9,-,14,32.14799881,28,-,0.96212447,119
30-nov.-2018 19:11:02.111,-,-,-,-,64,57,1371.5,3,150,193,48.87349701,2.08729339,9,-,14,32.14799881,28,-,0.96212447,119
30-nov.-2018 19:11:02.212,-,-,-,-,64,57,1371.5,3,150,193,48.87349701,2.08729339,9,-,14,32.14799881,28,-,0.96212447,119
30-nov.-2018 19:11:02.311,-,-,-,-,64,57,998.5,3,151,191.3999939,48.87342453,2.08726907,9,-,14,29.95199776,26,-,0.96590447,119
30-nov.-2018 19:11:02.411,-,-,-,-,64,57,998.5,3,151,191.3999939,48.87342453,2.08726907,9,-,14,29.95199776,26,-,0.96590447,119
30-nov.-2018 19:11:02.511,-,-,-,-,64,57,957.25,3,151,191.3999939,48.87342453,2.08726907,9,-,14,29.95199776,25,-,0.96732116,119
30-nov.-2018 19:11:02.611,-,-,-,-,64,57,957.25,3,151,191.3999939,48.87342453,2.08726907,9,-,14,29.95199776,25,-,0.96732116,120
30-nov.-2018 19:11:02.711,-,-,-,-,64,57,906.75,3,151,191.3999939,48.87342453,2.08726907,9,-,14,29.95199776,25,-,0.96732116,120
30-nov.-2018 19:11:02.811,-,-,-,-,64,57,906.75,3,151,191.3999939,48.87342453,2.08726907,9,-,14,29.95199776,23,-,0.96886784,120
30-nov.-2018 19:11:02.911,-,-,-,-,64,57,896.25,3,151,191.3999939,48.87342453,2.08726907,9,-,14,29.95199776,23,-,0.96886784,120
30-nov.-2018 19:11:03.011,-,-,-,-,64,57,896.25,3,151,191.3999939,48.87342453,2.08726907,9,-,14,29.95199776,22,-,0.97011161,120
30-nov.-2018 19:11:03.111,-,-,-,-,64,57,892.75,3,151,191.3999939,48.87342453,2.08726907,9,-,14,29.95199776,22,-,0.97011161,120
30-nov.-2018 19:11:03.211,-,-,-,-,64,57,892.75,3,151,191.3999939,48.87342453,2.08726907,9,-,14,29.95199776,21,-,0.97145534,120
30-nov.-2018 19:11:03.311,-,-,-,-,64,57,892.75,3,151,197.5,48.87336349,2.0872345,9,-,14,26.28000069,21,-,0.97145534,120
30-nov.-2018 19:11:03.411,-,-,-,-,64,57,877.75,3,151,197.5,48.87336349,2.0872345,9,-,14,26.28000069,19,-,0.97281086,120
30-nov.-2018 19:11:03.511,-,-,-,-,64,57,877.75,3,151,197.5,48.87336349,2.0872345,9,-,14,26.28000069,19,-,0.97281086,120
30-nov.-2018 19:11:03.612,-,-,-,-,64,57,877.75,3,151,197.5,48.87336349,2.0872345,9,-,14,26.28000069,19,-,0.97281086,121
30-nov.-2018 19:11:03.711,-,-,-,-,64,57,845,3,151,197.5,48.87336349,2.0872345,9,-,14,26.28000069,19,-,0.97281086,121
30-nov.-2018 19:11:03.812,-,-,-,-,64,57,845,3,151,197.5,48.87336349,2.0872345,9,-,14,26.28000069,17,-,0.97442585,121
30-nov.-2018 19:11:03.910,-,-,-,-,64,57,844.75,3,151,197.5,48.87336349,2.0872345,9,-,14,26.28000069,17,-,0.97442585,121
30-nov.-2018 19:11:04.011,-,-,-,-,64,57,844.75,3,151,197.5,48.87336349,2.0872345,9,-,14,26.28000069,16,-,0.97536999,121
30-nov.-2018 19:11:04.111,-,-,-,-,64,57,833,3,151,197.5,48.87336349,2.0872345,9,-,14,26.28000069,16,-,0.97536999,121
30-nov.-2018 19:11:04.212,-,-,-,-,64,57,833,3,152,201.19999695,48.87332916,2.08721042,9,-,14,17.96399879,16,-,0.97622776,121
30-nov.-2018 19:11:04.311,-,-,-,-,64,57,849.25,3,152,201.19999695,48.87332916,2.08721042,9,-,14,17.96399879,16,-,0.97622776,121
30-nov.-2018 19:11:04.411,-,-,-,-,64,57,849.25,3,152,201.19999695,48.87332916,2.08721042,9,-,14,17.96399879,15,-,0.97708458,121
30-nov.-2018 19:11:04.511,-,-,-,-,64,57,849.25,3,152,201.19999695,48.87332916,2.08721042,9,-,14,17.96399879,15,-,0.97708458,121
30-nov.-2018 19:11:04.611,-,-,-,-,64,57,837.25,3,152,201.19999695,48.87332916,2.08721042,9,-,14,17.96399879,14,-,0.97809553,122
30-nov.-2018 19:11:04.713,-,-,-,-,64,57,837.25,3,152,201.19999695,48.87332916,2.08721042,9,-,14,17.96399879,14,-,0.97809553,122
30-nov.-2018 19:11:04.812,-,-,-,-,64,57,845.25,3,152,201.19999695,48.87332916,2.08721042,9,-,14,17.96399879,14,-,0.97809553,122
30-nov.-2018 19:11:04.911,-,-,-,-,64,57,845.25,3,152,201.19999695,48.87332916,2.08721042,9,-,14,17.96399879,13,-,0.97903305,122
30-nov.-2018 19:11:05.012,-,-,-,-,64,57,845.25,3,152,201.19999695,48.87332916,2.08721042,9,-,14,17.96399879,13,-,0.97903305,122
30-nov.-2018 19:11:05.112,-,-,-,-,64,57,850,3,152,201.19999695,48.87332916,2.08721042,9,-,14,17.96399879,13,-,0.97903305,122
30-nov.-2018 19:11:05.210,-,-,-,-,64,57,850,3,152,202.30000305,48.87329865,2.0871911,9,-,14,13.93199921,12,-,0.98007125,122
30-nov.-2018 19:11:05.310,-,-,-,-,64,57,839.75,3,152,202.30000305,48.87329865,2.0871911,9,-,14,13.93199921,12,-,0.98007125,122
30-nov.-2018 19:11:05.412,-,-,-,-,64,57,839.75,3,152,202.30000305,48.87329865,2.0871911,9,-,14,13.93199921,12,-,0.98073792,122
30-nov.-2018 19:11:05.513,-,-,-,-,64,57,864.5,3,152,202.30000305,48.87329865,2.0871911,9,-,14,13.93199921,12,-,0.98073792,122
30-nov.-2018 19:11:05.610,-,-,-,-,64,57,864.5,3,152,202.30000305,48.87329865,2.0871911,9,-,14,13.93199921,11,-,0.98137361,123
30-nov.-2018 19:11:05.711,-,-,-,-,64,57,864.5,3,152,202.30000305,48.87329865,2.0871911,9,-,14,13.93199921,11,-,0.98137361,123
30-nov.-2018 19:11:05.811,-,-,-,-,64,57,851,3,152,202.30000305,48.87329865,2.0871911,9,-,14,13.93199921,10,-,0.98210567,123
30-nov.-2018 19:11:05.912,-,-,-,-,64,57,851,3,152,202.30000305,48.87329865,2.0871911,9,-,14,13.93199921,10,-,0.98210567,123
30-nov.-2018 19:11:06.010,-,-,-,-,64,57,858,3,152,202.30000305,48.87329865,2.0871911,9,-,14,13.93199921,10,-,0.98266679,123
30-nov.-2018 19:11:06.113,-,-,-,-,65,57,858,3,152,202.30000305,48.87329865,2.0871911,9,-,14,13.93199921,10,-,0.98266679,123
30-nov.-2018 19:11:06.216,-,-,-,-,65,57,860,3,152,203.19999695,48.87327957,2.08717418,9,-,14,10.76399994,10,-,0.98266679,123
30-nov.-2018 19:11:06.311,-,-,-,-,65,57,860,3,152,203.19999695,48.87327957,2.08717418,9,-,14,10.76399994,9,-,0.98331594,123
30-nov.-2018 19:11:06.411,-,-,-,-,65,57,860,3,152,203.19999695,48.87327957,2.08717418,9,-,15,10.76399994,9,-,0.98331594,123
30-nov.-2018 19:11:06.510,-,-,-,-,65,57,860,3,152,203.19999695,48.87327957,2.08717418,9,-,15,10.76399994,9,-,0.98331594,123
30-nov.-2018 19:11:06.610,-,-,-,-,65,57,869.25,3,152,203.19999695,48.87327957,2.08717418,9,-,15,10.76399994,9,-,0.98331594,124
30-nov.-2018 19:11:06.710,-,-,-,-,65,57,869.25,3,152,203.19999695,48.87327957,2.08717418,9,-,15,10.76399994,9,-,0.98331594,124
30-nov.-2018 19:11:06.811,-,-,-,-,65,57,869.25,3,152,203.19999695,48.87327957,2.08717418,9,-,15,10.76399994,8,-,0.98449886,124
30-nov.-2018 19:11:06.911,-,-,-,-,65,57,869.25,3,152,203.19999695,48.87327957,2.08717418,9,-,15,10.76399994,8,-,0.98449886,124
30-nov.-2018 19:11:07.012,-,-,-,-,65,57,869.25,3,152,203.19999695,48.87327957,2.08717418,9,-,15,10.76399994,8,-,0.98449886,124
30-nov.-2018 19:11:07.111,-,-,-,-,65,57,868,3,152,203.19999695,48.87327957,2.08717418,9,-,15,10.76399994,8,-,0.98449886,124
30-nov.-2018 19:11:07.211,-,-,-,-,65,57,868,3,152,204.1000061,48.8732605,2.08715987,9,-,15,7.77600002,6,-,0.98527277,124
30-nov.-2018 19:11:07.311,-,-,-,-,65,57,863.75,3,152,204.1000061,48.8732605,2.08715987,9,-,15,7.77600002,6,-,0.98527277,124
30-nov.-2018 19:11:07.411,-,-,-,-,65,57,863.75,3,152,204.1000061,48.8732605,2.08715987,9,-,15,7.77600002,6,-,0.98560274,124
30-nov.-2018 19:11:07.511,-,-,-,-,65,57,863.75,3,152,204.1000061,48.8732605,2.08715987,9,-,15,7.77600002,6,-,0.98560274,124
30-nov.-2018 19:11:07.611,-,-,-,-,65,57,853.75,3,152,204.1000061,48.8732605,2.08715987,9,-,15,7.77600002,5,-,0.98598468,125
30-nov.-2018 19:11:07.710,-,-,-,-,65,57,853.75,3,152,204.1000061,48.8732605,2.08715987,9,-,15,7.77600002,5,-,0.98598468,125
30-nov.-2018 19:11:07.811,-,-,-,-,65,57,853.75,3,152,204.1000061,48.8732605,2.08715987,9,-,15,7.77600002,5,-,0.98598468,125
30-nov.-2018 19:11:07.911,-,-,-,-,65,57,841.25,3,152,204.1000061,48.8732605,2.08715987,9,-,15,7.77600002,4,-,0.98636341,125
30-nov.-2018 19:11:08.011,-,-,-,-,65,57,841.25,3,152,204.1000061,48.8732605,2.08715987,9,-,15,7.77600002,4,-,0.98636341,125
30-nov.-2018 19:11:08.111,-,-,-,-,65,57,973.75,3,152,204.1000061,48.8732605,2.08715987,9,-,15,7.77600002,4,-,0.98658341,125
30-nov.-2018 19:11:08.210,-,-,-,-,65,57,973.75,3,152,204.19999695,48.87325668,2.08714485,9,-,15,4.82399988,4,-,0.98658341,125
30-nov.-2018 19:11:08.310,-,-,-,-,65,57,1267.75,3,152,204.19999695,48.87325668,2.08714485,9,-,15,4.82399988,4,-,0.98658341,125
30-nov.-2018 19:11:08.410,-,-,-,-,65,57,1267.75,3,152,204.19999695,48.87325668,2.08714485,9,-,15,4.82399988,3,-,0.98683035,125
30-nov.-2018 19:11:08.510,-,-,-,-,65,57,1172.5,3,152,204.19999695,48.87325668,2.08714485,9,-,15,4.82399988,3,-,0.98683035,125
30-nov.-2018 19:11:08.610,-,-,-,-,65,57,1172.5,3,152,204.19999695,48.87325668,2.08714485,9,-,15,4.82399988,3,-,0.98701704,126
30-nov.-2018 19:11:08.712,-,-,-,-,65,57,1162.5,3,152,204.19999695,48.87325668,2.08714485,9,-,15,4.82399988,3,-,0.98701704,126
30-nov.-2018 19:11:08.815,-,-,-,-,65,57,1162.5,3,152,204.19999695,48.87325668,2.08714485,9,-,15,4.82399988,3,-,0.98717952,126
30-nov.-2018 19:11:08.911,-,-,-,-,65,57,1162.5,3,152,204.19999695,48.87325668,2.08714485,9,-,15,4.82399988,3,-,0.98717952,126
30-nov.-2018 19:11:09.011,-,-,-,-,65,57,1242.75,3,152,204.19999695,48.87325668,2.08714485,9,-,15,4.82399988,3,-,0.98717952,126
30-nov.-2018 19:11:09.111,-,-,-,-,65,57,1242.75,3,152,204.19999695,48.87325668,2.08714485,9,-,15,4.82399988,4,-,0.98747408,126
30-nov.-2018 19:11:09.211,-,-,-,-,65,57,1242.75,3,153,204.19999695,48.87324524,2.08714032,9,-,15,3.67199993,4,-,0.98747408,126
30-nov.-2018 19:11:09.311,-,-,-,-,65,57,1242.75,3,153,204.19999695,48.87324524,2.08714032,9,-,15,3.67199993,4,-,0.98747408,126
30-nov.-2018 19:11:09.412,-,-,-,-,65,57,1115,3,153,204.19999695,48.87324524,2.08714032,9,2.7573278,15,3.67199993,6,17.60919952,0.98792267,126
30-nov.-2018 19:11:09.511,-,-,-,-,65,57,1115,3,153,204.19999695,48.87324524,2.08714032,9,2.7573278,15,3.67199993,6,17.60919952,0.98792267,126
30-nov.-2018 19:11:09.610,-,-,-,-,65,57,1077.5,3,153,204.19999695,48.87324524,2.08714032,9,2.7573278,15,3.67199993,6,17.60919952,0.98792267,127
30-nov.-2018 19:11:09.710,-,-,-,-,65,57,1077.5,3,153,204.19999695,48.87324524,2.08714032,9,2.7573278,15,3.67199993,7,17.60919952,0.98837948,127
30-nov.-2018 19:11:09.811,-,-,-,-,65,57,1114.25,3,153,204.19999695,48.87324524,2.08714032,9,2.7573278,15,3.67199993,7,17.60919952,0.98837948,127
30-nov.-2018 19:11:09.910,-,-,-,-,65,57,1114.25,3,153,204.19999695,48.87324524,2.08714032,9,2.7573278,15,3.67199993,8,17.60919952,0.98878157,127
30-nov.-2018 19:11:10.012,-,-,-,-,65,57,1096,3,153,204.19999695,48.87324524,2.08714032,9,2.7573278,15,3.67199993,8,17.60919952,0.98878157,127
30-nov.-2018 19:11:10.112,-,-,-,-,65,57,1096,3,153,204.19999695,48.87324524,2.08714032,9,2.7573278,15,3.67199993,9,17.60919952,0.98927504,127
30-nov.-2018 19:11:10.211,-,-,-,-,65,57,1121.25,3,153,205.30000305,48.87322617,2.08712888,9,2.7573278,15,7.55999947,9,17.60919952,0.98927504,127
30-nov.-2018 19:11:10.310,-,-,-,-,65,57,1121.25,3,153,205.30000305,48.87322617,2.08712888,9,2.7573278,15,7.55999947,10,17.60919952,0.98985034,127
30-nov.-2018 19:11:10.410,-,-,-,-,65,57,1121.25,3,153,205.30000305,48.87322617,2.08712888,9,2.7573278,15,7.55999947,10,17.60919952,0.98985034,127
30-nov.-2018 19:11:10.511,-,-,-,-,65,57,1232.25,3,153,205.30000305,48.87322617,2.08712888,9,7.8690033,15,7.55999947,11,45.4723053,0.99056786,127
