Device Time, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Trip Distance(km),Trip Time(Since journey start)(s)
18-juil.-2018 19:59:58.734,-,-,-,-,83,84,3105.75,3,179,157,48.84628296,2.05453753,14,11.45599747,35,86.83200073,86,25.89077568,13.23214149,796
18-juil.-2018 19:59:58.834,-,-,-,-,83,84,3105.75,3,179,157,48.84628296,2.05453753,14,11.45599747,35,86.83200073,86,25.89077568,13.23214149,797
18-juil.-2018 19:59:58.934,-,-,-,-,83,84,3115.5,3,179,157,48.84628296,2.05453753,14,11.45599747,35,86.83200073,85,25.89077568,13.23691559,797
18-juil.-2018 19:59:59.035,-,-,-,-,83,84,3115.5,3,179,156.30000305,48.84608078,2.05467153,14,11.45599747,35,87.33599854,85,25.89077568,13.23691559,797
18-juil.-2018 19:59:59.135,-,-,-,-,83,84,3092.5,3,179,156.30000305,48.84608078,2.05467153,14,11.45599747,35,87.33599854,85,25.89077568,13.2415905,797
18-juil.-2018 19:59:59.235,-,-,-,-,83,84,3092.5,3,179,156.30000305,48.84608078,2.05467153,14,11.45599747,35,87.33599854,85,25.89077568,13.2415905,797
18-juil.-2018 19:59:59.335,-,-,-,-,83,84,3071.25,3,179,156.30000305,48.84608078,2.05467153,14,11.45599747,35,87.33599854,85,25.89077568,13.2415905,797
18-juil.-2018 19:59:59.435,-,-,-,-,83,84,3071.25,3,179,156.30000305,48.84608078,2.05467153,14,11.45599747,35,87.33599854,84,25.89077568,13.24684811,797
18-juil.-2018 19:59:59.534,-,-,-,-,83,84,3071.25,3,179,156.30000305,48.84608078,2.05467153,14,11.45599747,35,87.33599854,84,25.89077568,13.24684811,797
18-juil.-2018 19:59:59.640,-,-,-,-,83,84,3039.5,3,179,156.30000305,48.84608078,2.05467153,14,11.45599747,35,87.33599854,84,25.89077568,13.252635,797
18-juil.-2018 19:59:59.737,-,-,-,-,83,84,3039.5,3,179,156.30000305,48.84608078,2.05467153,14,11.45599747,36,87.33599854,84,25.89077568,13.252635,797
18-juil.-2018 19:59:59.836,-,-,-,-,83,84,3016.75,3,179,156.30000305,48.84608078,2.05467153,14,11.45599747,36,87.33599854,84,25.89077568,13.252635,798
18-juil.-2018 19:59:59.934,-,-,-,-,83,84,3016.75,3,179,156.30000305,48.84608078,2.05467153,14,11.45599747,36,87.33599854,83,25.89077568,13.25845718,798
18-juil.-2018 20:00:00.034,-,-,-,-,83,84,3016.75,3,180,155.8999939,48.84588623,2.05479932,14,11.45599747,36,84.92399597,83,25.89077568,13.25845718,798
18-juil.-2018 20:00:00.134,-,-,-,-,83,84,3008.5,3,180,155.8999939,48.84588623,2.05479932,14,11.45599747,36,84.92399597,83,25.89077568,13.26408291,798
18-juil.-2018 20:00:00.234,-,-,-,-,83,84,3008.5,3,180,155.8999939,48.84588623,2.05479932,14,11.45599747,36,84.92399597,83,25.89077568,13.26408291,798
18-juil.-2018 20:00:00.334,-,-,-,-,83,84,2974.25,3,180,155.8999939,48.84588623,2.05479932,14,11.45599747,36,84.92399597,82,25.89077568,13.26926231,798
18-juil.-2018 20:00:00.434,-,-,-,-,83,84,2974.25,3,180,155.8999939,48.84588623,2.05479932,14,11.45599747,36,84.92399597,82,25.89077568,13.26926231,798
18-juil.-2018 20:00:00.534,-,-,-,-,83,84,2965.25,3,180,155.8999939,48.84588623,2.05479932,14,11.45599747,36,84.92399597,81,25.89077568,13.27403927,798
18-juil.-2018 20:00:00.634,-,-,-,-,83,84,2965.25,3,180,155.8999939,48.84588623,2.05479932,14,11.45599747,36,84.92399597,81,25.89077568,13.27403927,798
18-juil.-2018 20:00:00.734,-,-,-,-,83,84,2956,3,180,155.8999939,48.84588623,2.05479932,14,11.45599747,36,84.92399597,81,25.89077568,13.27403927,798
18-juil.-2018 20:00:00.835,-,-,-,-,83,84,2956,3,180,155.8999939,48.84588623,2.05479932,14,11.45599747,36,84.92399597,81,25.89077568,13.2788763,799
18-juil.-2018 20:00:00.934,-,-,-,-,83,84,2956,3,180,155.8999939,48.84588623,2.05479932,14,11.45599747,36,84.92399597,81,25.89077568,13.2788763,799
18-juil.-2018 20:00:01.034,-,-,-,-,83,84,2930.25,3,180,156.19999695,48.84569931,2.05492425,14,-,36,82.58399963,80,-,13.28444386,799
18-juil.-2018 20:00:01.134,-,-,-,-,83,84,2930.25,3,180,156.19999695,48.84569931,2.05492425,14,-,37,82.58399963,80,-,13.28444386,799
18-juil.-2018 20:00:01.234,-,-,-,-,83,84,2901.5,3,180,156.19999695,48.84569931,2.05492425,14,-,37,82.58399963,80,-,13.28444386,799
18-juil.-2018 20:00:01.333,-,-,-,-,83,84,2901.5,3,180,156.19999695,48.84569931,2.05492425,14,-,37,82.58399963,80,-,13.29064369,799
18-juil.-2018 20:00:01.435,-,-,-,-,83,84,2901.5,3,180,156.19999695,48.84569931,2.05492425,14,-,37,82.58399963,80,-,13.29064369,799
18-juil.-2018 20:00:01.536,-,-,-,-,83,84,2878.5,3,180,156.19999695,48.84569931,2.05492425,14,-,37,82.58399963,80,-,13.29064369,799
18-juil.-2018 20:00:01.634,-,-,-,-,83,84,2878.5,3,180,156.19999695,48.84569931,2.05492425,14,-,37,82.58399963,79,-,13.29658413,799
18-juil.-2018 20:00:01.734,-,-,-,-,83,84,2865.75,3,180,156.19999695,48.84569931,2.05492425,14,-,37,82.58399963,79,-,13.29658413,799
18-juil.-2018 20:00:01.834,-,-,-,-,83,84,2865.75,3,180,156.19999695,48.84569931,2.05492425,14,-,37,82.58399963,79,-,13.30130196,800
18-juil.-2018 20:00:01.936,-,-,-,-,83,84,2834.75,3,180,156.19999695,48.84569931,2.05492425,14,-,37,82.58399963,79,-,13.30130196,800
18-juil.-2018 20:00:02.034,-,-,-,-,83,84,2834.75,3,180,155.19999695,48.84552002,2.055053,14,-,37,80.13600159,78,-,13.3058157,800
18-juil.-2018 20:00:02.134,-,-,-,-,83,84,2834.75,3,180,155.19999695,48.84552002,2.055053,14,-,37,80.13600159,78,-,13.3058157,800
18-juil.-2018 20:00:02.244,-,-,-,-,83,84,2834.75,3,180,155.19999695,48.84552002,2.055053,14,-,37,80.13600159,78,-,13.3058157,800
18-juil.-2018 20:00:02.333,-,-,-,-,83,84,2834.75,3,180,155.19999695,48.84552002,2.055053,14,-,37,80.13600159,78,-,13.3058157,800
18-juil.-2018 20:00:02.435,-,-,-,-,83,84,2813.75,3,180,155.19999695,48.84552002,2.055053,14,-,37,80.13600159,78,-,13.3058157,800
18-juil.-2018 20:00:02.534,-,-,-,-,83,84,2813.75,3,180,155.19999695,48.84552002,2.055053,14,-,37,80.13600159,77,-,13.31711769,800
18-juil.-2018 20:00:02.634,-,-,-,-,83,84,2813.75,3,180,155.19999695,48.84552002,2.055053,14,-,38,80.13600159,77,-,13.31711769,800
18-juil.-2018 20:00:02.735,-,-,-,-,83,84,2813.75,3,180,155.19999695,48.84552002,2.055053,14,-,38,80.13600159,77,-,13.31711769,800
18-juil.-2018 20:00:02.833,-,-,-,-,83,84,2813.75,3,180,155.19999695,48.84552002,2.055053,14,-,38,80.13600159,77,-,13.31711769,800
18-juil.-2018 20:00:02.935,-,-,-,-,83,84,2781,3,180,155.19999695,48.84552002,2.055053,14,-,38,80.13600159,77,-,13.31711769,801
18-juil.-2018 20:00:03.034,-,-,-,-,83,84,2781,3,180,155.19999695,48.84552002,2.055053,14,-,38,80.13600159,76,-,13.32731724,801
18-juil.-2018 20:00:03.133,-,-,-,-,83,84,2781,3,181,154.3999939,48.84534836,2.05518365,13,-,38,78.15599823,76,-,13.32731724,801
18-juil.-2018 20:00:03.234,-,-,-,-,83,84,2781,3,181,154.3999939,48.84534836,2.05518365,13,-,38,78.15599823,76,-,13.32731724,801
18-juil.-2018 20:00:03.334,-,-,-,-,83,84,2755,3,181,154.3999939,48.84534836,2.05518365,13,-,38,78.15599823,76,-,13.33403015,801
18-juil.-2018 20:00:03.435,-,-,-,-,83,84,2755,3,181,154.3999939,48.84534836,2.05518365,13,-,38,78.15599823,76,-,13.33403015,801
18-juil.-2018 20:00:03.534,-,-,-,-,83,84,2739.5,3,181,154.3999939,48.84534836,2.05518365,13,-,38,78.15599823,75,-,13.33816147,801
18-juil.-2018 20:00:03.635,-,-,-,-,83,84,2739.5,3,181,154.3999939,48.84534836,2.05518365,13,-,38,78.15599823,75,-,13.33816147,801
18-juil.-2018 20:00:03.734,-,-,-,-,83,84,2726.75,3,181,154.3999939,48.84534836,2.05518365,13,-,38,78.15599823,75,-,13.34232807,801
18-juil.-2018 20:00:03.834,-,-,-,-,83,84,2726.75,3,181,154.3999939,48.84534836,2.05518365,13,-,38,78.15599823,75,-,13.34232807,802
18-juil.-2018 20:00:03.934,-,-,-,-,83,84,2712,3,181,154.3999939,48.84534836,2.05518365,13,-,38,78.15599823,75,-,13.34232807,802
18-juil.-2018 20:00:04.038,-,-,-,-,83,84,2712,3,182,154,48.8451767,2.0553093,13,-,38,77.86799622,74,-,13.34752274,802
18-juil.-2018 20:00:04.134,-,-,-,-,83,84,2712,3,182,154,48.8451767,2.0553093,13,-,38,77.86799622,74,-,13.34752274,802
18-juil.-2018 20:00:04.234,-,-,-,-,83,84,2691,3,182,154,48.8451767,2.0553093,13,-,38,77.86799622,74,-,13.35257912,802
18-juil.-2018 20:00:04.334,-,-,-,-,83,84,2691,3,182,154,48.8451767,2.0553093,13,-,38,77.86799622,74,-,13.35257912,802
18-juil.-2018 20:00:04.439,-,-,-,-,83,84,2680.5,3,182,154,48.8451767,2.0553093,13,-,38,77.86799622,74,-,13.35716343,802
18-juil.-2018 20:00:04.535,-,-,-,-,83,84,2680.5,3,182,154,48.8451767,2.0553093,13,-,38,77.86799622,74,-,13.35716343,802
18-juil.-2018 20:00:04.634,-,-,-,-,83,84,2664.25,3,182,154,48.8451767,2.0553093,13,-,38,77.86799622,74,-,13.35716343,802
18-juil.-2018 20:00:04.735,-,-,-,-,83,84,2664.25,3,182,154,48.8451767,2.0553093,13,-,38,77.86799622,73,-,13.36234951,802
18-juil.-2018 20:00:04.835,-,-,-,-,83,84,2651.75,3,182,154,48.8451767,2.0553093,13,-,38,77.86799622,73,-,13.36234951,803
18-juil.-2018 20:00:04.939,-,-,-,-,83,84,2651.75,3,182,154,48.8451767,2.0553093,13,-,38,77.86799622,73,-,13.36632442,803
18-juil.-2018 20:00:05.034,-,-,-,-,83,84,2640.75,3,182,154,48.8451767,2.0553093,13,-,38,77.86799622,73,-,13.36632442,803
18-juil.-2018 20:00:05.134,-,-,-,-,83,84,2640.75,3,182,153.3999939,48.84501266,2.05543256,13,-,38,74.44799805,73,-,13.3703804,803
18-juil.-2018 20:00:05.234,-,-,-,-,83,84,2640.75,3,182,153.3999939,48.84501266,2.05543256,13,-,38,74.44799805,73,-,13.3703804,803
18-juil.-2018 20:00:05.334,-,-,-,-,83,84,2621.75,3,182,153.3999939,48.84501266,2.05543256,13,-,38,74.44799805,72,-,13.37539482,803
18-juil.-2018 20:00:05.434,-,-,-,-,83,84,2621.75,3,182,153.3999939,48.84501266,2.05543256,13,-,38,74.44799805,72,-,13.37539482,803
18-juil.-2018 20:00:05.535,-,-,-,-,83,84,2612,3,182,153.3999939,48.84501266,2.05543256,13,-,38,74.44799805,72,-,13.37539482,803
18-juil.-2018 20:00:05.634,-,-,-,-,83,84,2612,3,182,153.3999939,48.84501266,2.05543256,13,-,38,74.44799805,72,-,13.38097477,803
18-juil.-2018 20:00:05.735,-,-,-,-,83,84,2612,3,182,153.3999939,48.84501266,2.05543256,13,-,38,74.44799805,72,-,13.38097477,803
18-juil.-2018 20:00:05.834,-,-,-,-,83,84,2592,3,182,153.3999939,48.84501266,2.05543256,13,-,38,74.44799805,72,-,13.385355,804
18-juil.-2018 20:00:05.933,-,-,-,-,83,84,2592,3,182,153.3999939,48.84501266,2.05543256,13,-,38,74.44799805,72,-,13.385355,804
18-juil.-2018 20:00:06.035,-,-,-,-,83,84,2591.75,3,181,153,48.84484482,2.05556107,12,-,38,75.13200378,72,-,13.385355,804
18-juil.-2018 20:00:06.136,-,-,-,-,83,84,2591.75,3,181,153,48.84484482,2.05556107,12,-,38,75.13200378,71,-,13.39047909,804
18-juil.-2018 20:00:06.234,-,-,-,-,83,84,2591.75,3,181,153,48.84484482,2.05556107,12,-,38,75.13200378,71,-,13.39047909,804
18-juil.-2018 20:00:06.334,-,-,-,-,83,84,2584.75,3,181,153,48.84484482,2.05556107,12,-,38,75.13200378,71,-,13.39475918,804
18-juil.-2018 20:00:06.436,-,-,-,-,83,84,2584.75,3,181,153,48.84484482,2.05556107,12,-,38,75.13200378,71,-,13.39475918,804
18-juil.-2018 20:00:06.534,-,-,-,-,83,84,2581,3,181,153,48.84484482,2.05556107,12,-,38,75.13200378,71,-,13.39475918,804
18-juil.-2018 20:00:06.634,-,-,-,-,83,84,2581,3,181,153,48.84484482,2.05556107,12,-,38,75.13200378,71,-,13.3997488,804
18-juil.-2018 20:00:06.734,-,-,-,-,82,84,2581,3,181,153,48.84484482,2.05556107,12,-,38,75.13200378,71,-,13.3997488,804
18-juil.-2018 20:00:06.835,-,-,-,-,82,84,2416.5,3,181,153,48.84484482,2.05556107,12,-,38,75.13200378,70,-,13.40448761,805
18-juil.-2018 20:00:06.938,-,-,-,-,82,84,2416.5,3,181,153,48.84484482,2.05556107,12,-,39,75.13200378,70,-,13.40448761,805
18-juil.-2018 20:00:07.035,-,-,-,-,82,84,2125,3,181,153.30000305,48.84469223,2.05567455,12,-,39,71.60399628,70,-,13.40448761,805
18-juil.-2018 20:00:07.134,-,-,-,-,82,84,2125,3,181,153.30000305,48.84469223,2.05567455,13,-,39,71.60399628,70,-,13.41053486,805
18-juil.-2018 20:00:07.236,-,-,-,-,82,84,2125,3,181,153.30000305,48.84469223,2.05567455,13,-,39,71.60399628,70,-,13.41053486,805
18-juil.-2018 20:00:07.334,-,-,-,-,82,84,2125,3,181,153.30000305,48.84469223,2.05567455,13,-,39,71.60399628,70,-,13.41053486,805
18-juil.-2018 20:00:07.434,-,-,-,-,82,84,2125,3,181,153.30000305,48.84469223,2.05567455,13,-,39,71.60399628,70,-,13.41053486,805
18-juil.-2018 20:00:07.536,-,-,-,-,82,84,1656.5,3,181,153.30000305,48.84469223,2.05567455,13,-,39,71.60399628,68,-,13.41893005,805
18-juil.-2018 20:00:07.634,-,-,-,-,82,84,1656.5,3,181,153.30000305,48.84469223,2.05567455,13,-,39,71.60399628,68,-,13.41893005,805
18-juil.-2018 20:00:07.735,-,-,-,-,82,83,1656.5,3,181,153.30000305,48.84469223,2.05567455,13,-,39,71.60399628,68,-,13.41893005,805
18-juil.-2018 20:00:07.834,-,-,-,-,82,83,1296,3,181,153.30000305,48.84469223,2.05567455,13,-,39,71.60399628,66,-,13.42362022,806
18-juil.-2018 20:00:07.940,-,-,-,-,82,83,1296,3,181,153.30000305,48.84469223,2.05567455,13,-,39,71.60399628,66,-,13.42362022,806
18-juil.-2018 20:00:08.035,-,-,-,-,82,83,1070.25,3,181,153.5,48.84453964,2.05579281,13,-,39,69.08399963,65,-,13.42722225,806
18-juil.-2018 20:00:08.134,-,-,-,-,82,83,1070.25,3,181,153.5,48.84453964,2.05579281,13,-,39,69.08399963,65,-,13.42722225,806
18-juil.-2018 20:00:08.234,-,-,-,-,82,83,860.5,3,181,153.5,48.84453964,2.05579281,13,-,39,69.08399963,65,-,13.42722225,806
18-juil.-2018 20:00:08.334,-,-,-,-,82,83,860.5,3,181,153.5,48.84453964,2.05579281,13,-,39,69.08399963,63,-,13.43220043,806
18-juil.-2018 20:00:08.433,-,-,-,-,82,83,860.5,3,181,153.5,48.84453964,2.05579281,13,-,39,69.08399963,63,-,13.43220043,806
18-juil.-2018 20:00:08.533,-,-,-,-,82,83,1213.5,3,181,153.5,48.84453964,2.05579281,13,-,39,69.08399963,61,-,13.43638515,806
18-juil.-2018 20:00:08.634,-,-,-,-,82,83,1213.5,3,181,153.5,48.84453964,2.05579281,13,-,39,69.08399963,61,-,13.43638515,806
18-juil.-2018 20:00:08.734,-,-,-,-,82,83,1652.25,3,181,153.5,48.84453964,2.05579281,13,-,39,69.08399963,59,-,13.43973541,806
18-juil.-2018 20:00:08.838,-,-,-,-,82,83,1652.25,3,181,153.5,48.84453964,2.05579281,13,-,39,69.08399963,59,-,13.43973541,807
18-juil.-2018 20:00:08.936,-,-,-,-,82,83,2014,3,181,153.5,48.84453964,2.05579281,13,-,39,69.08399963,57,-,13.44294167,807
18-juil.-2018 20:00:09.034,-,-,-,-,82,83,2014,3,181,154.5,48.8443985,2.05588794,13,-,39,61.59600067,57,-,13.44294167,807
18-juil.-2018 20:00:09.134,-,-,-,-,82,83,2014,3,181,154.5,48.8443985,2.05588794,14,-,39,61.59600067,57,-,13.44294167,807
18-juil.-2018 20:00:09.234,-,-,-,-,82,83,2479,3,181,154.5,48.8443985,2.05588794,14,-,39,61.59600067,54,-,13.4471817,807
18-juil.-2018 20:00:09.334,-,-,-,-,82,83,2479,3,181,154.5,48.8443985,2.05588794,14,-,39,61.59600067,54,-,13.4471817,807
18-juil.-2018 20:00:09.439,-,-,-,-,82,83,2508.25,3,181,154.5,48.8443985,2.05588794,14,-,39,61.59600067,52,-,13.45012569,807
18-juil.-2018 20:00:09.534,-,-,-,-,81,83,2508.25,3,181,154.5,48.8443985,2.05588794,14,-,39,61.59600067,52,-,13.45012569,807
18-juil.-2018 20:00:09.634,-,-,-,-,81,83,2225,3,181,154.5,48.8443985,2.05588794,14,-,39,61.59600067,52,-,13.45012569,807
18-juil.-2018 20:00:09.734,-,-,-,-,81,83,2225,3,181,154.5,48.8443985,2.05588794,14,-,39,61.59600067,50,-,13.45368195,807
18-juil.-2018 20:00:09.834,-,-,-,-,81,83,2225,3,181,154.5,48.8443985,2.05588794,14,-,40,61.59600067,50,-,13.45368195,808
18-juil.-2018 20:00:09.934,-,-,-,-,81,83,1943.75,3,181,154.5,48.8443985,2.05588794,14,-,40,61.59600067,47,-,13.45702267,808
18-juil.-2018 20:00:10.038,-,-,-,-,81,83,1943.75,3,181,156,48.84428406,2.05596399,14,-,40,51.65999985,47,-,13.45702267,808
18-juil.-2018 20:00:10.134,-,-,-,-,81,83,1721.25,3,181,156,48.84428406,2.05596399,14,-,40,51.65999985,46,-,13.45959282,808
18-juil.-2018 20:00:10.237,-,-,-,-,81,83,1721.25,3,181,156,48.84428406,2.05596399,14,-,40,51.65999985,46,-,13.45959282,808
18-juil.-2018 20:00:10.334,-,-,-,-,81,83,1550,3,181,156,48.84428406,2.05596399,14,-,40,51.65999985,43,-,13.46206474,808
18-juil.-2018 20:00:10.439,-,-,-,-,81,83,1550,3,181,156,48.84428406,2.05596399,14,-,40,51.65999985,43,-,13.46206474,808
18-juil.-2018 20:00:10.533,-,-,-,-,81,83,1734.75,3,181,156,48.84428406,2.05596399,14,-,40,51.65999985,43,-,13.46206474,808
18-juil.-2018 20:00:10.634,-,-,-,-,81,83,1734.75,3,181,156,48.84428406,2.05596399,14,-,40,51.65999985,40,-,13.46495819,808
18-juil.-2018 20:00:10.734,-,-,-,-,81,83,1920.5,3,181,156,48.84428406,2.05596399,14,-,40,51.65999985,40,-,13.46495819,808
18-juil.-2018 20:00:10.834,-,-,-,-,81,83,1920.5,3,181,156,48.84428406,2.05596399,14,-,40,51.65999985,37,-,13.4673214,809
18-juil.-2018 20:00:10.934,-,-,-,-,81,83,1920.5,3,181,156,48.84428406,2.05596399,14,-,40,51.65999985,37,-,13.4673214,809
18-juil.-2018 20:00:11.034,-,-,-,-,81,83,2189.25,3,181,156,48.84428406,2.05596399,14,-,40,51.65999985,34,-,13.46977711,809
18-juil.-2018 20:00:11.139,-,-,-,-,81,83,2189.25,3,181,161.5,48.8441925,2.05600905,14,-,40,41.11199951,34,-,13.46977711,809
18-juil.-2018 20:00:11.233,-,-,-,-,81,83,2189.25,3,181,161.5,48.8441925,2.05600905,14,-,40,41.11199951,34,-,13.46977711,809
18-juil.-2018 20:00:11.334,-,-,-,-,81,83,2236,3,181,161.5,48.8441925,2.05600905,14,-,40,41.11199951,33,-,13.47235489,809
18-juil.-2018 20:00:11.434,-,-,-,-,81,83,2236,3,181,161.5,48.8441925,2.05600905,14,-,40,41.11199951,33,-,13.47235489,809
18-juil.-2018 20:00:11.536,-,-,-,-,81,83,2347.75,3,181,161.5,48.8441925,2.05600905,14,-,40,41.11199951,33,-,13.47416973,809
18-juil.-2018 20:00:11.635,-,-,-,-,81,83,2347.75,3,181,161.5,48.8441925,2.05600905,14,-,40,41.11199951,33,-,13.47416973,809
18-juil.-2018 20:00:11.734,-,-,-,-,81,83,2238.75,3,181,161.5,48.8441925,2.05600905,14,-,40,41.11199951,33,-,13.47599411,809
18-juil.-2018 20:00:11.834,-,-,-,-,81,83,2238.75,3,181,161.5,48.8441925,2.05600905,14,-,40,41.11199951,33,-,13.47599411,810
18-juil.-2018 20:00:11.934,-,-,-,-,81,83,2389,3,181,161.5,48.8441925,2.05600905,14,-,40,41.11199951,33,-,13.47599411,810
18-juil.-2018 20:00:12.037,-,-,-,-,81,83,2389,3,181,173.1000061,48.8441124,2.05601382,14,-,40,33.01200104,33,-,13.47826767,810
18-juil.-2018 20:00:12.134,-,-,-,-,81,83,2389,3,181,173.1000061,48.8441124,2.05601382,13,-,40,33.01200104,33,-,13.47826767,810
18-juil.-2018 20:00:12.233,-,-,-,-,81,83,2471.5,3,181,173.1000061,48.8441124,2.05601382,13,-,40,33.01200104,33,-,13.47826767,810
18-juil.-2018 20:00:12.334,-,-,-,-,81,83,2471.5,3,181,173.1000061,48.8441124,2.05601382,13,-,40,33.01200104,35,-,13.48153591,810
18-juil.-2018 20:00:12.435,-,-,-,-,81,83,2471.5,3,181,173.1000061,48.8441124,2.05601382,13,-,40,33.01200104,35,-,13.48153591,810
18-juil.-2018 20:00:12.536,-,-,-,-,81,83,2471.5,3,181,173.1000061,48.8441124,2.05601382,13,-,40,33.01200104,35,-,13.48153591,810
18-juil.-2018 20:00:12.635,-,-,-,-,81,83,2746.75,3,181,173.1000061,48.8441124,2.05601382,13,-,40,33.01200104,39,72.2300415,13.48515415,810
18-juil.-2018 20:00:12.734,-,-,-,-,81,83,2746.75,3,181,173.1000061,48.8441124,2.05601382,13,27.86191368,40,33.01200104,39,72.2300415,13.48515415,810
18-juil.-2018 20:00:12.835,-,-,-,-,81,83,2746.75,3,181,173.1000061,48.8441124,2.05601382,13,27.86191368,39,33.01200104,39,72.2300415,13.48515415,810
18-juil.-2018 20:00:12.934,-,-,-,-,81,83,2949.25,3,181,173.1000061,48.8441124,2.05601382,13,27.86191368,39,33.01200104,42,72.2300415,13.48801136,811
18-juil.-2018 20:00:13.035,-,-,-,-,81,83,2949.25,3,181,191.3999939,48.84402466,2.05597544,12,27.86191368,39,37.47599792,42,72.2300415,13.48801136,811
18-juil.-2018 20:00:13.135,-,-,-,-,81,83,3138.5,3,181,191.3999939,48.84402466,2.05597544,12,27.86191368,39,37.47599792,44,72.2300415,13.49032879,811
18-juil.-2018 20:00:13.235,-,-,-,-,81,84,3138.5,3,181,191.3999939,48.84402466,2.05597544,12,27.86191368,39,37.47599792,44,72.2300415,13.49032879,811
18-juil.-2018 20:00:13.335,-,-,-,-,81,84,3356.25,3,181,191.3999939,48.84402466,2.05597544,12,27.86191368,39,37.47599792,44,72.2300415,13.49032879,811
18-juil.-2018 20:00:13.436,-,-,-,-,81,84,3356.25,3,181,191.3999939,48.84402466,2.05597544,12,27.86191368,39,37.47599792,48,72.2300415,13.49382973,811
18-juil.-2018 20:00:13.535,-,-,-,-,81,84,3606,3,181,191.3999939,48.84402466,2.05597544,12,27.86191368,39,37.47599792,48,72.2300415,13.49382973,811
18-juil.-2018 20:00:13.634,-,-,-,-,81,84,3606,3,181,191.3999939,48.84402466,2.05597544,12,27.86191368,39,37.47599792,51,72.2300415,13.49656582,811
18-juil.-2018 20:00:13.735,-,-,-,-,81,84,3776.75,3,181,191.3999939,48.84402466,2.05597544,12,27.86191368,39,37.47599792,51,72.2300415,13.49656582,811
18-juil.-2018 20:00:13.834,-,-,-,-,81,84,3776.75,3,181,191.3999939,48.84402466,2.05597544,12,115.27198029,39,37.47599792,54,217.33596802,13.49951172,812
18-juil.-2018 20:00:13.936,-,-,-,-,81,84,3776.75,3,181,191.3999939,48.84402466,2.05597544,12,115.27198029,39,37.47599792,54,217.33596802,13.49951172,812
18-juil.-2018 20:00:14.038,-,-,-,-,81,84,4116.5,3,180,193.6000061,48.84390259,2.05593228,13,115.27198029,39,49.64399719,58,217.33596802,13.50335407,812
18-juil.-2018 20:00:14.133,-,-,-,-,81,84,4116.5,3,180,193.6000061,48.84390259,2.05593228,13,115.27198029,36,49.64399719,58,217.33596802,13.50335407,812
18-juil.-2018 20:00:14.236,-,-,-,-,81,84,4138.5,3,180,193.6000061,48.84390259,2.05593228,13,115.27198029,36,49.64399719,58,217.33596802,13.50335407,812
18-juil.-2018 20:00:14.342,-,-,-,-,81,84,4138.5,3,180,193.6000061,48.84390259,2.05593228,13,115.27198029,36,49.64399719,62,217.33596802,13.50755405,812
18-juil.-2018 20:00:14.434,-,-,-,-,81,84,4266.25,3,180,193.6000061,48.84390259,2.05593228,13,115.27198029,36,49.64399719,62,217.33596802,13.50755405,812
18-juil.-2018 20:00:14.535,-,-,-,-,81,84,4266.25,3,180,193.6000061,48.84390259,2.05593228,13,115.27198029,36,49.64399719,61,217.33596802,13.5109539,812
18-juil.-2018 20:00:14.647,-,-,-,-,81,84,4266.25,3,180,193.6000061,48.84390259,2.05593228,13,115.27198029,36,49.64399719,61,217.33596802,13.5109539,812
18-juil.-2018 20:00:14.736,-,-,-,-,81,84,4482.5,3,180,193.6000061,48.84390259,2.05593228,13,115.27198029,36,49.64399719,64,217.33596802,13.5156765,812
18-juil.-2018 20:00:14.836,-,-,-,-,81,84,4482.5,3,180,193.6000061,48.84390259,2.05593228,13,115.27198029,36,49.64399719,64,217.33596802,13.5156765,813
18-juil.-2018 20:00:14.934,-,-,-,-,81,84,4673,3,180,193.6000061,48.84390259,2.05593228,13,115.27198029,36,49.64399719,64,217.33596802,13.5156765,813
18-juil.-2018 20:00:15.034,-,-,-,-,81,84,4673,3,180,173.19999695,48.84374619,2.05596113,12,118.88936615,36,59.97599792,67,181.16459656,13.51937008,813
18-juil.-2018 20:00:15.134,-,-,-,-,81,84,4748,3,180,173.19999695,48.84374619,2.05596113,12,118.88936615,36,59.97599792,69,181.16459656,13.52309132,813
18-juil.-2018 20:00:15.234,-,-,-,-,81,84,4748,3,180,173.19999695,48.84374619,2.05596113,12,118.88936615,36,59.97599792,69,181.16459656,13.52309132,813
18-juil.-2018 20:00:15.334,-,-,-,-,81,84,4748,3,180,173.19999695,48.84374619,2.05596113,12,118.88936615,36,59.97599792,69,181.16459656,13.52309132,813
18-juil.-2018 20:00:15.434,-,-,-,-,81,84,4612,3,180,173.19999695,48.84374619,2.05596113,12,118.88936615,36,59.97599792,67,181.16459656,13.52783203,813
18-juil.-2018 20:00:15.541,-,-,-,-,81,84,4612,3,180,173.19999695,48.84374619,2.05596113,12,118.88936615,35,59.97599792,67,181.16459656,13.52783203,813
18-juil.-2018 20:00:15.633,-,-,-,-,81,84,4517.75,3,180,173.19999695,48.84374619,2.05596113,12,118.88936615,35,59.97599792,67,181.16459656,13.52783203,813
