Device Time, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Trip Distance(km),Trip Time(Since journey start)(s)
13-mai-2018 19:29:23.426,-,-,-,-,81,83,839.25,3,136,0,48.88070679,2.09729671,11,-,27,0,0,-,0.06191333,20
13-mai-2018 19:29:23.526,-,-,-,-,81,83,839.25,3,136,0,48.88070679,2.09729671,11,-,27,0,0,-,0.06191333,20
13-mai-2018 19:29:23.625,-,-,-,-,81,83,839.25,3,136,0,48.88070679,2.09729671,11,-,27,0,0,-,0.06191333,20
13-mai-2018 19:29:23.725,-,-,-,-,81,83,839.25,3,136,0,48.88070679,2.09729671,11,-,27,0,0,-,0.06191333,20
13-mai-2018 19:29:23.825,-,-,-,-,81,83,839.25,3,136,0,48.88070679,2.09729671,11,-,27,0,0,-,0.06191333,20
13-mai-2018 19:29:23.926,-,-,-,-,81,83,839.25,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,20
13-mai-2018 19:29:24.025,-,-,-,-,81,83,839.25,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,20
13-mai-2018 19:29:24.126,-,-,-,-,81,83,839.25,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,20
13-mai-2018 19:29:24.226,-,-,-,-,81,83,839.25,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,20
13-mai-2018 19:29:24.326,-,-,-,-,82,83,839.25,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,21
13-mai-2018 19:29:24.426,-,-,-,-,82,83,839.25,3,136,0,48.88070679,2.09729648,11,-,28,0,0,-,0.06191333,21
13-mai-2018 19:29:24.526,-,-,-,-,82,83,839.25,3,136,0,48.88070679,2.09729648,11,-,28,0,0,-,0.06191333,21
13-mai-2018 19:29:24.626,-,-,-,-,82,83,855.25,3,136,0,48.88070679,2.09729648,11,-,28,0,0,-,0.06191333,21
13-mai-2018 19:29:24.727,-,-,-,-,82,83,855.25,3,136,0,48.88070679,2.09729648,11,-,28,0,0,-,0.06191333,21
13-mai-2018 19:29:24.828,-,-,-,-,82,83,847.75,3,136,0,48.88070679,2.09729648,11,-,28,0,0,-,0.06191333,21
13-mai-2018 19:29:24.926,-,-,-,-,82,83,847.75,3,136,0,48.88070679,2.09729648,11,-,28,0,0,-,0.06191333,21
13-mai-2018 19:29:25.033,-,-,-,-,82,83,848.5,3,136,0,48.88070679,2.09729648,11,-,28,0,0,-,0.06191333,21
13-mai-2018 19:29:25.131,-,-,-,-,82,83,848.5,3,136,0,48.88070679,2.09729648,11,-,28,0,0,-,0.06191333,21
13-mai-2018 19:29:25.226,-,-,-,-,82,83,851,3,136,0,48.88070679,2.09729648,11,-,28,0,0,-,0.06191333,21
13-mai-2018 19:29:25.340,-,-,-,-,82,83,851,3,136,0,48.88070679,2.09729648,11,-,28,0,0,-,0.06191333,22
13-mai-2018 19:29:25.427,-,-,-,-,82,83,851,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,22
13-mai-2018 19:29:25.527,-,-,-,-,82,83,846.75,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,22
13-mai-2018 19:29:25.642,-,-,-,-,82,83,846.75,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,22
13-mai-2018 19:29:25.726,-,-,-,-,82,83,846.75,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,22
13-mai-2018 19:29:25.826,-,-,-,-,82,83,838.75,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,22
13-mai-2018 19:29:25.940,-,-,-,-,82,83,838.75,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,22
13-mai-2018 19:29:26.027,-,-,-,-,82,83,843.25,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,22
13-mai-2018 19:29:26.126,-,-,-,-,82,83,843.25,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,22
13-mai-2018 19:29:26.231,-,-,-,-,82,83,852,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,22
13-mai-2018 19:29:26.327,-,-,-,-,82,83,852,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,23
13-mai-2018 19:29:26.436,-,-,-,-,82,83,842.5,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,23
13-mai-2018 19:29:26.526,-,-,-,-,82,83,842.5,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,23
13-mai-2018 19:29:26.626,-,-,-,-,82,83,842.5,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,23
13-mai-2018 19:29:26.732,-,-,-,-,82,83,842.25,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,23
13-mai-2018 19:29:26.826,-,-,-,-,82,83,842.25,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,23
13-mai-2018 19:29:26.926,-,-,-,-,82,83,856,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,23
13-mai-2018 19:29:27.028,-,-,-,-,82,83,856,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,23
13-mai-2018 19:29:27.140,-,-,-,-,82,83,856,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,23
13-mai-2018 19:29:27.227,-,-,-,-,82,83,851.5,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,23
13-mai-2018 19:29:27.331,-,-,-,-,82,83,851.5,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,24
13-mai-2018 19:29:27.428,-,-,-,-,82,83,851.5,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,24
13-mai-2018 19:29:27.526,-,-,-,-,82,83,851.5,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,24
13-mai-2018 19:29:27.626,-,-,-,-,82,83,851.5,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,24
13-mai-2018 19:29:27.730,-,-,-,-,82,83,851.5,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,24
13-mai-2018 19:29:27.827,-,-,-,-,82,83,849.75,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,24
13-mai-2018 19:29:27.929,-,-,-,-,82,83,849.75,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,24
13-mai-2018 19:29:28.027,-,-,-,-,82,83,849.75,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,24
13-mai-2018 19:29:28.127,-,-,-,-,82,83,842.5,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,24
13-mai-2018 19:29:28.235,-,-,-,-,82,83,842.5,3,136,0,48.88070679,2.09729671,11,-,28,0,0,-,0.06191333,24
13-mai-2018 19:29:28.325,-,-,-,-,82,83,842.5,3,136,0,48.88070679,2.09729671,11,-,29,0,0,-,0.06191333,25
13-mai-2018 19:29:28.426,-,-,-,-,82,83,842.5,3,136,0,48.88070679,2.09729671,11,-,29,0,0,-,0.06191333,25
13-mai-2018 19:29:28.527,-,-,-,-,82,83,854.5,3,136,0,48.88070679,2.09729671,11,-,29,0,0,-,0.06191333,25
13-mai-2018 19:29:28.626,-,-,-,-,82,83,854.5,3,136,0,48.88070679,2.09729671,11,-,29,0,0,-,0.06191333,25
13-mai-2018 19:29:28.727,-,-,-,-,82,83,853.25,3,136,0,48.88070679,2.09729671,11,-,29,0,0,-,0.06191333,25
13-mai-2018 19:29:28.835,-,-,-,-,82,83,853.25,3,136,0,48.88070679,2.09729671,11,-,29,0,0,-,0.06191333,25
13-mai-2018 19:29:28.929,-,-,-,-,82,83,848,3,136,0,48.88070679,2.09729671,11,-,29,0,0,-,0.06191333,25
13-mai-2018 19:29:29.027,-,-,-,-,82,83,848,3,136,0,48.88070679,2.09729671,11,-,29,0,0,-,0.06191333,25
13-mai-2018 19:29:29.130,-,-,-,-,82,83,852.25,3,136,0,48.88070679,2.09729671,11,-,29,0,0,-,0.06191333,25
13-mai-2018 19:29:29.227,-,-,-,-,82,83,852.25,3,136,0,48.88070679,2.09729671,11,-,29,0,0,-,0.06191333,25
13-mai-2018 19:29:29.335,-,-,-,-,82,83,849.75,3,136,0,48.88070679,2.09729671,11,-,29,0,0,-,0.06191333,26
13-mai-2018 19:29:29.426,-,-,-,-,82,83,849.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,26
13-mai-2018 19:29:29.526,-,-,-,-,82,83,846,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,26
13-mai-2018 19:29:29.627,-,-,-,-,82,83,846,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,26
13-mai-2018 19:29:29.729,-,-,-,-,82,83,846,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,26
13-mai-2018 19:29:29.828,-,-,-,-,82,83,853.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,26
13-mai-2018 19:29:29.926,-,-,-,-,82,83,853.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,26
13-mai-2018 19:29:30.026,-,-,-,-,82,83,853.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,26
13-mai-2018 19:29:30.127,-,-,-,-,82,83,849.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,26
13-mai-2018 19:29:30.225,-,-,-,-,82,83,849.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,26
13-mai-2018 19:29:30.325,-,-,-,-,82,83,842.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,27
13-mai-2018 19:29:30.426,-,-,-,-,82,83,842.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,27
13-mai-2018 19:29:30.526,-,-,-,-,83,83,842.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,27
13-mai-2018 19:29:30.626,-,-,-,-,83,83,852.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,27
13-mai-2018 19:29:30.726,-,-,-,-,83,83,852.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,27
13-mai-2018 19:29:30.826,-,-,-,-,83,83,849.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,27
13-mai-2018 19:29:30.927,-,-,-,-,83,83,849.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,27
13-mai-2018 19:29:31.026,-,-,-,-,83,83,849.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,27
13-mai-2018 19:29:31.126,-,-,-,-,83,83,849.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,27
13-mai-2018 19:29:31.226,-,-,-,-,83,83,846.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,27
13-mai-2018 19:29:31.326,-,-,-,-,83,83,846.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,28
13-mai-2018 19:29:31.426,-,-,-,-,83,83,853.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,28
13-mai-2018 19:29:31.526,-,-,-,-,83,83,853.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,28
13-mai-2018 19:29:31.626,-,-,-,-,83,83,845.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,28
13-mai-2018 19:29:31.733,-,-,-,-,83,83,845.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,28
13-mai-2018 19:29:31.826,-,-,-,-,83,83,841,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,28
13-mai-2018 19:29:31.927,-,-,-,-,83,83,841,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,28
13-mai-2018 19:29:32.037,-,-,-,-,83,83,841,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,28
13-mai-2018 19:29:32.127,-,-,-,-,83,83,848.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,28
13-mai-2018 19:29:32.227,-,-,-,-,83,83,848.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,28
13-mai-2018 19:29:32.330,-,-,-,-,83,83,848,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,29
13-mai-2018 19:29:32.426,-,-,-,-,83,83,848,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,29
13-mai-2018 19:29:32.526,-,-,-,-,83,83,848,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,29
13-mai-2018 19:29:32.628,-,-,-,-,83,83,848,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,29
13-mai-2018 19:29:32.727,-,-,-,-,83,83,848,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,29
13-mai-2018 19:29:32.826,-,-,-,-,83,83,848,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,29
13-mai-2018 19:29:32.943,-,-,-,-,83,83,848,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,29
13-mai-2018 19:29:33.027,-,-,-,-,83,83,851.25,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,29
13-mai-2018 19:29:33.133,-,-,-,-,83,83,851.25,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,29
13-mai-2018 19:29:33.232,-,-,-,-,83,83,833.75,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,29
13-mai-2018 19:29:33.327,-,-,-,-,82,83,833.75,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,30
13-mai-2018 19:29:33.428,-,-,-,-,82,83,839,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,30
13-mai-2018 19:29:33.525,-,-,-,-,82,83,839,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,30
13-mai-2018 19:29:33.626,-,-,-,-,82,83,839,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,30
13-mai-2018 19:29:33.728,-,-,-,-,82,83,851,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,30
13-mai-2018 19:29:33.828,-,-,-,-,82,83,851,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,30
13-mai-2018 19:29:33.927,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,30
13-mai-2018 19:29:34.035,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,30
13-mai-2018 19:29:34.128,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,30
13-mai-2018 19:29:34.227,-,-,-,-,82,83,851.75,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,30
13-mai-2018 19:29:34.329,-,-,-,-,82,83,851.75,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,31
13-mai-2018 19:29:34.426,-,-,-,-,82,83,840.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,31
13-mai-2018 19:29:34.527,-,-,-,-,82,83,840.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,31
13-mai-2018 19:29:34.626,-,-,-,-,82,83,843.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,31
13-mai-2018 19:29:34.726,-,-,-,-,82,83,843.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,31
13-mai-2018 19:29:34.832,-,-,-,-,82,83,843.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,31
13-mai-2018 19:29:34.926,-,-,-,-,82,83,849.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,31
13-mai-2018 19:29:35.027,-,-,-,-,82,83,849.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,31
13-mai-2018 19:29:35.126,-,-,-,-,82,83,852,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,31
13-mai-2018 19:29:35.225,-,-,-,-,82,83,852,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,31
13-mai-2018 19:29:35.325,-,-,-,-,82,83,847,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,32
13-mai-2018 19:29:35.425,-,-,-,-,82,83,847,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,32
13-mai-2018 19:29:35.525,-,-,-,-,82,83,847,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,32
13-mai-2018 19:29:35.626,-,-,-,-,82,83,847,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,32
13-mai-2018 19:29:35.727,-,-,-,-,82,83,843.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,32
13-mai-2018 19:29:35.825,-,-,-,-,82,83,843.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,32
13-mai-2018 19:29:35.925,-,-,-,-,82,83,835.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,32
13-mai-2018 19:29:36.027,-,-,-,-,82,83,835.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,32
13-mai-2018 19:29:36.125,-,-,-,-,83,83,835.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,32
13-mai-2018 19:29:36.225,-,-,-,-,83,83,857.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,32
13-mai-2018 19:29:36.325,-,-,-,-,83,83,857.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,33
13-mai-2018 19:29:36.425,-,-,-,-,83,83,860,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,33
13-mai-2018 19:29:36.530,-,-,-,-,83,83,860,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,33
13-mai-2018 19:29:36.627,-,-,-,-,83,83,850.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,33
13-mai-2018 19:29:36.726,-,-,-,-,83,83,850.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,33
13-mai-2018 19:29:36.829,-,-,-,-,83,83,848.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,33
13-mai-2018 19:29:36.926,-,-,-,-,83,83,848.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,33
13-mai-2018 19:29:37.028,-,-,-,-,83,83,848.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,33
13-mai-2018 19:29:37.131,-,-,-,-,83,83,848.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,33
13-mai-2018 19:29:37.229,-,-,-,-,83,83,848.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,33
13-mai-2018 19:29:37.329,-,-,-,-,83,83,847.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,34
13-mai-2018 19:29:37.429,-,-,-,-,83,83,847.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,34
13-mai-2018 19:29:37.527,-,-,-,-,83,83,847.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,34
13-mai-2018 19:29:37.627,-,-,-,-,82,83,847.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,34
13-mai-2018 19:29:37.729,-,-,-,-,82,83,847.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,34
13-mai-2018 19:29:37.828,-,-,-,-,82,83,847.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,34
13-mai-2018 19:29:37.931,-,-,-,-,82,83,847.25,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,34
13-mai-2018 19:29:38.027,-,-,-,-,82,83,843.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,34
13-mai-2018 19:29:38.127,-,-,-,-,82,83,843.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,34
13-mai-2018 19:29:38.226,-,-,-,-,82,83,843.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,34
13-mai-2018 19:29:38.326,-,-,-,-,82,83,843.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,34
13-mai-2018 19:29:38.426,-,-,-,-,82,83,843.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,35
13-mai-2018 19:29:38.526,-,-,-,-,82,83,843.5,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,35
13-mai-2018 19:29:38.626,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,35
13-mai-2018 19:29:38.725,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,35
13-mai-2018 19:29:38.826,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,35
13-mai-2018 19:29:38.926,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,35
13-mai-2018 19:29:39.029,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,35
13-mai-2018 19:29:39.133,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,35
13-mai-2018 19:29:39.227,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,35
13-mai-2018 19:29:39.329,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,36
13-mai-2018 19:29:39.427,-,-,-,-,82,83,855,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,36
13-mai-2018 19:29:39.526,-,-,-,-,82,83,841.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,36
13-mai-2018 19:29:39.626,-,-,-,-,82,83,841.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,36
13-mai-2018 19:29:39.726,-,-,-,-,82,83,841.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,36
13-mai-2018 19:29:39.826,-,-,-,-,82,83,841.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,36
13-mai-2018 19:29:39.927,-,-,-,-,82,83,841.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,36
13-mai-2018 19:29:40.026,-,-,-,-,82,83,842,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,36
13-mai-2018 19:29:40.126,-,-,-,-,82,83,842,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,36
13-mai-2018 19:29:40.226,-,-,-,-,82,83,845.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,36
13-mai-2018 19:29:40.326,-,-,-,-,82,83,845.75,3,136,0,48.88070679,2.09729695,11,-,29,0,0,-,0.06191333,37
13-mai-2018 19:29:40.426,-,-,-,-,82,83,848.5,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,37
13-mai-2018 19:29:40.526,-,-,-,-,82,83,848.5,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,37
13-mai-2018 19:29:40.625,-,-,-,-,82,83,848.5,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,37
13-mai-2018 19:29:40.726,-,-,-,-,82,83,848.5,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,37
13-mai-2018 19:29:40.827,-,-,-,-,82,83,1120.25,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,37
13-mai-2018 19:29:40.926,-,-,-,-,82,83,1120.25,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,37
13-mai-2018 19:29:41.027,-,-,-,-,82,83,1766.5,3,136,0,48.88070679,2.09729695,10,-,29,0,0,-,0.06191333,37
13-mai-2018 19:29:41.129,-,-,-,-,82,83,1766.5,3,136,0,48.88070679,2.09729695,10,-,29,0,1,-,0.06191333,37
13-mai-2018 19:29:41.226,-,-,-,-,82,83,1567.5,3,136,0,48.88070679,2.09729695,10,-,29,0,1,-,0.06191333,37
13-mai-2018 19:29:41.326,-,-,-,-,82,83,1567.5,3,136,0,48.88070679,2.09729695,10,-,29,0,1,-,0.06196916,38
13-mai-2018 19:29:41.427,-,-,-,-,82,83,1356,3,136,0,48.88070679,2.09729695,9,-,29,0,1,-,0.06196916,38
13-mai-2018 19:29:41.526,-,-,-,-,82,83,1356,3,136,0,48.88070679,2.09729695,9,-,29,0,4,-,0.06213444,38
13-mai-2018 19:29:41.626,-,-,-,-,82,83,1356,3,136,0,48.88070679,2.09729695,9,-,29,0,4,-,0.06213444,38
13-mai-2018 19:29:41.726,-,-,-,-,82,83,1508,3,136,0,48.88070679,2.09729695,9,-,29,0,6,-,0.06242333,38
13-mai-2018 19:29:41.826,-,-,-,-,82,83,1508,3,136,0,48.88070679,2.09729695,9,-,29,0,6,-,0.06242333,38
13-mai-2018 19:29:41.927,-,-,-,-,82,83,1643.5,3,136,0,48.88070679,2.09729695,9,9.53074646,29,0,8,41.2936554,0.06281416,38
13-mai-2018 19:29:42.026,-,-,-,-,82,83,1643.5,3,136,0,48.88070679,2.09729695,9,9.53074646,29,0,8,41.2936554,0.06281416,38
13-mai-2018 19:29:42.126,-,-,-,-,82,83,1643.5,3,136,0,48.88070679,2.09729695,9,9.53074646,29,0,8,41.2936554,0.06281416,38
13-mai-2018 19:29:42.226,-,-,-,-,82,83,1643.5,3,136,0,48.88070679,2.09729695,9,9.53074646,29,0,8,41.2936554,0.06281416,38
13-mai-2018 19:29:42.326,-,-,-,-,82,83,1978.5,3,136,0,48.88070679,2.09729695,9,9.53074646,29,0,8,41.2936554,0.06281416,39
13-mai-2018 19:29:42.426,-,-,-,-,82,83,1978.5,3,136,192.3999939,48.88068771,2.09729314,10,9.53074646,29,8.17199993,13,41.2936554,0.06411791,39
13-mai-2018 19:29:42.526,-,-,-,-,82,83,1978.5,3,136,192.3999939,48.88068771,2.09729314,10,9.53074646,29,8.17199993,13,41.2936554,0.06411791,39
13-mai-2018 19:29:42.626,-,-,-,-,82,83,1978.5,3,136,192.3999939,48.88068771,2.09729314,10,9.53074646,29,8.17199993,13,41.2936554,0.06411791,39
13-mai-2018 19:29:42.726,-,-,-,-,82,83,2330.5,3,136,192.3999939,48.88068771,2.09729314,10,9.53074646,29,8.17199993,13,41.2936554,0.06411791,39
13-mai-2018 19:29:42.826,-,-,-,-,82,83,2330.5,3,136,192.3999939,48.88068771,2.09729314,10,9.53074646,29,8.17199993,13,41.2936554,0.06411791,39
