Device Time, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Trip Distance(km),Trip Time(Since journey start)(s)
13-juil.-2017 18:41:13.842,-0.09368768,0.08370247,0.82913083,0.25549555,84,86,2173,-,-,-,-,-,-,19.28121948,38,-,44,63.77742386,0.63392848,64
13-juil.-2017 18:41:13.942,-0.00479806,0.09577573,0.90291584,0.30659616,84,86,2173,-,-,-,-,-,-,19.28121948,38,-,44,63.77742386,0.63392848,65
13-juil.-2017 18:41:14.042,-0.18327525,-0.02069347,0.75827312,0.20195603,84,86,2173,-,-,-,-,-,-,19.28121948,38,-,44,63.77742386,0.63392848,65
13-juil.-2017 18:41:14.142,-0.12810199,0.05528628,0.79912966,0.24354362,84,86,2173,-,-,-,-,-,-,19.28121948,38,-,44,63.77742386,0.63392848,65
13-juil.-2017 18:41:14.241,-0.12810199,0.05528628,0.79912966,0.24354362,84,86,2173,-,-,-,-,-,-,19.28121948,38,-,44,63.77742386,0.63392848,65
13-juil.-2017 18:41:14.341,0.02079703,-0.00361949,0.89462233,0.39086947,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,44,63.77742386,0.63392848,65
13-juil.-2017 18:41:14.442,-0.0823668,-0.09264931,0.82376456,0.29281503,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,44,63.77742386,0.63392848,65
13-juil.-2017 18:41:14.541,-0.09653322,-0.05764742,0.85120553,0.1963456,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,44,63.77742386,0.63392848,65
13-juil.-2017 18:41:14.641,0.04789595,0.07906727,0.84791267,0.51002336,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,44,63.77742386,0.63392848,65
13-juil.-2017 18:41:14.742,-0.36099014,0.08723952,0.62338763,0.00877448,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:14.841,0.10550813,0.01125977,0.96194452,0.44392061,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:14.941,-0.35767642,0.14041352,0.59253252,-0.30368382,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:15.042,-0.26199406,0.09016684,0.73083222,-0.0548878,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:15.142,0.20582514,-0.20863165,1.1379292,0.2385429,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:15.242,0.20582514,-0.20863165,1.1379292,0.2385429,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:15.341,0.21334729,0.72983825,0.43593782,0.76515931,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:15.442,-0.08732157,-0.07740452,0.8835243,0.11402435,84,86,2151.5,-,-,-,-,-,-,19.28121948,38,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:15.542,0.03531994,-0.01703509,1.03475273,-0.11233146,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:15.642,-0.1374242,0.07455497,0.82413167,0.14244054,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:15.741,-0.05119839,0.04004149,0.77803022,0.44099483,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:15.842,-0.13557845,0.06796927,0.78632379,0.25183719,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,66
13-juil.-2017 18:41:15.942,-0.06782634,0.08821477,0.86864656,0.22561571,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,67
13-juil.-2017 18:41:16.041,0.03520365,0.15785302,0.84669322,0.47367913,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,67
13-juil.-2017 18:41:16.142,-0.07789709,0.05723679,0.86681587,0.20829754,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,67
13-juil.-2017 18:41:16.242,0.07966585,0.01174662,1.06060863,0.09963349,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,67
13-juil.-2017 18:41:16.342,-0.0789474,-0.01288831,0.85681599,0.2368366,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,67
13-juil.-2017 18:41:16.441,0.0220408,0.01686866,0.81400889,0.51721877,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,67
13-juil.-2017 18:41:16.541,-0.00582106,0.07248158,0.81974071,0.45721486,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,67
13-juil.-2017 18:41:16.642,-0.00582106,0.07248158,0.81974071,0.45721486,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,67
13-juil.-2017 18:41:16.741,-0.18804805,0.01552788,0.75485897,0.19793057,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,68
13-juil.-2017 18:41:16.842,0.01836283,0.07345839,0.94511318,0.27110589,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,68
13-juil.-2017 18:41:16.941,-0.04616817,0.16187848,0.79473865,0.40135777,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,68
13-juil.-2017 18:41:17.042,-0.19134006,0.03284606,0.78010362,0.10938916,84,86,2151.5,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,68
13-juil.-2017 18:41:17.142,-0.06410795,0.19273359,0.70802647,0.48038614,84,86,1751,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,68
13-juil.-2017 18:41:17.241,-0.16557956,0.05174923,0.80266672,0.12097558,84,86,1751,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,68
13-juil.-2017 18:41:17.341,0.444444,0.35737762,0.90486795,0.96699995,84,86,1751,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,68
13-juil.-2017 18:41:17.442,0.18102212,0.13565701,0.977799,0.54758549,84,86,1751,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,68
13-juil.-2017 18:41:17.542,0.05439085,0.30871594,0.71119797,0.61405379,84,86,1751,-,-,-,-,-,-,19.28121948,39,-,43,63.77742386,0.65190846,68
13-juil.-2017 18:41:17.641,-0.03061014,0.17712326,0.57643378,0.65856868,84,86,1751,-,-,-,-,-,-,-,39,-,34,-,0.68292236,69
13-juil.-2017 18:41:17.741,0.21027762,0.28029975,0.67143959,0.86662948,84,86,1751,-,-,-,-,-,-,-,39,-,34,-,0.68292236,69
13-juil.-2017 18:41:17.842,0.21027762,0.28029975,0.67143959,0.86662948,84,86,1751,-,-,-,-,-,-,-,39,-,34,-,0.68292236,69
13-juil.-2017 18:41:17.941,-0.00800459,0.12687504,0.83364314,0.42184746,84,86,1751,-,-,-,-,-,-,-,39,-,34,-,0.68292236,69
13-juil.-2017 18:41:18.041,-0.04212623,-0.04606101,0.87193942,0.29305923,84,86,1751,-,-,-,-,-,-,-,39,-,34,-,0.68292236,69
13-juil.-2017 18:41:18.142,-0.08248902,0.03894335,0.85913354,0.21878581,84,86,1751,-,-,-,-,-,-,-,39,-,34,-,0.68292236,69
13-juil.-2017 18:41:18.242,-0.07888187,0.17444015,0.78473878,0.34903768,84,86,1751,-,-,-,-,-,-,-,39,-,34,-,0.68292236,69
13-juil.-2017 18:41:18.341,0.07762566,0.25237042,0.86047435,0.49697328,84,86,1751,-,-,-,-,-,-,-,39,-,34,-,0.68292236,69
